year,interest_rate
2000,8.119941307320987
2001,14.457857370509078
2002,12.051933359925457
2003,10.585243326167403
2004,5.716205044866802
2005,5.715939723698229
2006,4.638919733850194
2007,13.527937603524286
2008,10.612265129175297
2009,11.788798355756501
2010,4.226429437253827
2011,14.669008373781937
2012,13.156869048804639
2013,6.3357302174610375
2014,6.000074639278107
2015,6.017449608387772
2016,7.346664672554915
2017,9.772320747954616
2018,8.751395205063274
2019,7.203520542178461
2020,10.730381841946175
2021,5.53443246717246
2022,7.2135911338874
2023,8.029980276230608
2024,9.016769826387396
2025,12.63693557532315
